last_updated,mc_30,simlex_999,app_num,vs_format,contributor,token_count,stanford_rareword,verb_143,men_natural_full,file_format,simverb_3500,mturk_771,case_sensitive,wordsim353,score,mturk_287,embedding_name,embedding_type,dataset_name
2017-10-18 22:37:04.480000+00:00,0.6794610281372109,0.385138042929308,2,large,jaredfern,,0.28369952968010487,0.38718718835245824,0.7074369439440104,csv,0.2580084309332667,0.6081986987920998,,0.6121107566019884,0.4848085110711051,0.6304068028961669,gnews_mod,word2vec,jaredfern/google-news-200d
2017-10-20 20:15:57.426000+00:00,0.6258703790012009,0.40022034346549396,5,large,jaredfern,42000000000.0,0.3222041954424078,0.4536448504288808,0.7414237710614947,csv,0.2368967370327894,0.676666983825306,,0.5427415675148046,0.5076740927056077,0.6877205370261135,CommonCrawl,glove,jaredfern/glove-common-crawl
2017-10-18 20:55:03.350000+00:00,0.14699607176229693,0.18127125008834716,,small,jaredfern,13396490.0,0.054257667392812355,0.3971789532198567,0.4112252217712704,csv,0.05795075767690558,0.4105581718746796,False,0.33411597440480467,0.2815068077249004,0.4629844764652451,agriculture_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.10092137224839016,0.15744137362936217,,small,jaredfern,49441126.0,0.050018113709099365,0.3588648311913159,0.3886990385907413,csv,0.021336945437030568,0.3802586898863535,False,0.29023565094092,0.26708509298338207,0.4876559704499429,arts_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.2815265359609195,0.19780006583540932,,small,jaredfern,38728086.0,0.04264822697529772,0.36128915249845306,0.4116035308551964,csv,0.062256161046547145,0.4179489771083169,False,0.34772004490686187,0.3012522274239263,0.5855368308362889,books_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.19372707582993218,0.16482156484217902,,small,jaredfern,81903306.0,0.05593932781828472,0.45091025184035355,0.3155615070394445,csv,0.09799819902992479,0.3392013815260971,False,0.34632186110183816,0.28984377372726466,0.5085248370362189,econ_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.2921258552476107,0.1886085461708749,,small,jaredfern,99393170.0,0.08347827121758228,0.4164563508812672,0.3030038719022632,csv,0.0972010827110251,0.36232081313338294,False,0.3147197237704331,0.28781384361207096,0.5533061649801725,govt_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.21902341253773255,0.139893327302033,,small,jaredfern,34441514.0,0.05256458184199594,0.329320288039475,0.32455422047085536,csv,0.056466030039229356,0.34196160650525376,False,0.3222968869007925,0.2588759417346116,0.5487527428516863,movies_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-18 20:55:03.350000+00:00,0.20580429596098276,0.13254568824240934,,small,jaredfern,10157451.0,0.05443100247030204,0.4138030006113904,0.36352112591839725,csv,0.06125571164157374,0.3874708080941556,False,0.3614331996466085,0.2764580619107778,0.43758422758421356,weather_40,word2vec,jaredfern/new-york-times-word-embeddings
2017-10-19 00:40:11.478000+00:00,0.13755456052094917,0.14133167664022622,,small,zephyrsails,,0.023752855718394472,0.41050802626058436,0.3053722392789327,csv,0.07308097240210286,0.27119089583686895,,0.29550401275500454,0.23361507639006068,0.3757327934002774,meta5,,zephyrsails/tinker
2017-10-19 00:39:57.479000+00:00,0.186054665345098,0.14109033070555324,,small,zephyrsails,,0.01802354030821888,0.3686335464292623,0.3042322474830329,csv,0.06147993779589137,0.2822554840850307,,0.3018398861343318,0.23905573842207536,0.3618576005001969,meta5,,zephyrsails/tinker1
2017-10-18 21:51:20.253000+00:00,0.48586948283003006,0.2661030463211111,,small,jaredfern,,0.16287225365914115,0.2803746927228075,0.595692528187438,csv,0.17241111430702105,0.45705384203422683,False,0.47125722319843877,0.36356986983113276,0.5101786498676182,urban_dictionary,word2vec,jaredfern/urban-dictionary-embedding
2017-10-19 00:38:55.729000+00:00,0.09756338046110974,0.186768911591079,,small,zephyrsails,,0.018548053150107095,0.27165595581200547,0.2608991970711328,csv,0.08277665794565389,0.2789841801868184,,0.3122545355348076,0.21350375203864494,0.3411175188328922,meta_5000,,zephyrsails/tinker2
2017-10-19 00:38:55.729000+00:00,0.39094789842588024,0.21905552064235376,,small,zephyrsails,,0.07377771251738424,0.29583445983929346,0.4676042056308217,csv,0.09100672130351277,0.45116910767090135,,0.39717753028723624,0.3175939947003973,0.5198750014274605,meta_7000_oct_11,,zephyrsails/tinker2
2017-10-18 16:37:23.478000+00:00,0.3944426520991896,0.25242266370973027,,small,jaredfern,,0.1361723136177488,0.33313244631815475,0.5148851406908982,csv,0.10442938622103312,0.501959131310522,False,0.5190251109553953,0.37165840087913815,0.6115182197537425,text8_emb,word2vec,jaredfern/text-8-w-2-v
2017-10-18 21:00:02.282000+00:00,0.13801057082020868,0.1632702785488878,,small,jaredfern,,0.06500616883702398,0.30750648742286657,0.3411703456280343,csv,0.1047675178796488,0.2765585992433192,False,0.2892674983246955,0.2343370998969463,0.31888039849772076,maas_imdb,word2vec,jaredfern/movie-review-embeddings
2017-10-18 21:00:02.282000+00:00,-0.1903955016131992,0.08167722284654312,,small,jaredfern,,-0.010893777360002837,0.1375724545930846,0.15155086031770362,csv,0.004743112692689311,0.1321235603970366,False,0.05543508995152085,0.08405094884209441,0.10265518370571784,panglee,word2vec,jaredfern/movie-review-embeddings
2017-10-26 23:04:33.566624+00:00,0.07484853233961956,0.07355235996453939,,small,jaredfern,,0.013329959594124096,0.0072394962607189445,0.16837295312706074,csv,0.024628768656523498,0.1770366178842434,False,0.11090628158206887,0.07039573552501267,0.08545016173802206,OANC_Spoken,word2vec,jaredfern/oanc-word-embeddings
2017-10-26 23:04:49.437390+00:00,0.27149231414753094,0.18957113617539495,,small,jaredfern,,0.10653827769001423,0.3867892054400432,0.3788031798385786,csv,0.11734776337240961,0.37639756791116713,False,0.4435880211996969,0.29654031599060743,0.3633122966466556,OANC_Written,word2vec,jaredfern/oanc-word-embeddings
2017-10-26 23:06:29.440190+00:00,0.5095657109037053,0.3263491461654288,,small,jaredfern,,0.3132865840802269,0.41123400834010504,0.6961170268235161,csv,0.1806228452481995,0.5801585473475783,False,0.45553576453086864,0.45644578969649807,0.6760553412161521,glove_Gigaword100d,glove,jaredfern/gigaword-glove-embedding
2017-10-18 16:37:08.645000+00:00,-0.1206689984377041,0.12233620528714519,,small,jaredfern,,0.014008242108958622,0.10604777959688866,0.14387354558627588,csv,-0.01574027421279195,0.182920299093191,False,0.02425176984880106,0.08506481722426668,0.10726871425301518,brown,word2vec,jaredfern/brown-corpus
2017-10-26 21:04:06.663031+00:00,0.18794848794664443,0.0477529271875531,,small,jaredfern,,0.021742740656207148,0.17818524540355996,0.05906419511337879,csv,0.03472899427409225,0.142386811153883,False,0.05008299938361407,0.08557593390397093,0.05126338851811642,scotus_emb,word2vec,jaredfern/supreme-court-dialogues-embedding
2017-10-26 21:04:43.959436+00:00,0.10107963676793516,0.04750861270954203,,small,jaredfern,,0.01771383161549213,0.18374145316879897,0.07468152645267914,csv,0.03843281711282231,0.14659876628826374,False,0.024572502851212694,0.07970105103971109,0.09712683085558199,scotus_emb,word2vec,jaredfern/supreme-court-dialogues-embedding
